,ID,Vehicles
1168,20170818161,69.0
1169,20170818171,69.0
1170,20170818181,69.0
1171,20170818191,69.0
1172,20170818201,69.0
1173,20170818211,69.0
1174,20170818221,69.0
1175,20170818231,69.0
1176,20170819001,46.0
1177,20170819011,46.0
1178,20170819021,42.0
1179,20170819031,39.0
1180,20170819041,35.0
1181,20170819051,33.0
1182,20170819061,33.0
1183,20170819071,37.0
1184,20170819081,37.0
1185,20170819091,46.0
1186,20170819101,47.0
1187,20170819111,47.0
1188,20170819121,47.0
1189,20170819131,47.0
1190,20170819141,47.0
1191,20170819151,47.0
1192,20170819161,47.0
1193,20170819171,47.0
1194,20170819181,49.0
1195,20170819191,54.0
1196,20170819201,55.0
1197,20170819211,55.0
1198,20170819221,55.0
1199,20170819231,55.0
1200,20170820001,39.0
1201,20170820011,39.0
1202,20170820021,34.0
1203,20170820031,33.0
1204,20170820041,30.0
1205,20170820051,30.0
1206,20170820061,30.0
1207,20170820071,32.0
1208,20170820081,35.0
1209,20170820091,41.0
1210,20170820101,47.0
1211,20170820111,49.0
1212,20170820121,49.0
1213,20170820131,49.0
1214,20170820141,49.0
1215,20170820151,49.0
1216,20170820161,49.0
1217,20170820171,50.0
1218,20170820181,54.0
1219,20170820191,57.0
1220,20170820201,57.0
1221,20170820211,57.0
1222,20170820221,57.0
1223,20170820231,57.0
1224,20170821001,43.0
1225,20170821011,43.0
1226,20170821021,38.0
1227,20170821031,37.0
1228,20170821041,36.0
1229,20170821051,36.0
1230,20170821061,39.0
1231,20170821071,46.0
1232,20170821081,51.0
1233,20170821091,69.0
1234,20170821101,70.0
1235,20170821111,73.0
1236,20170821121,73.0
1237,20170821131,73.0
1238,20170821141,73.0
1239,20170821151,74.0
1240,20170821161,74.0
1241,20170821171,74.0
1242,20170821181,74.0
1243,20170821191,75.0
1244,20170821201,75.0
1245,20170821211,73.0
1246,20170821221,72.0
1247,20170821231,72.0
