,ID,Vehicles
690,20170729181,59.0
691,20170729191,62.0
692,20170729201,63.0
693,20170729211,63.0
694,20170729221,62.0
695,20170729231,62.0
696,20170730001,40.0
697,20170730011,40.0
698,20170730021,38.0
699,20170730031,32.0
700,20170730041,29.0
701,20170730051,28.0
702,20170730061,28.0
703,20170730071,31.0
704,20170730081,35.0
705,20170730091,39.0
706,20170730101,49.0
707,20170730111,51.0
708,20170730121,51.0
709,20170730131,52.0
710,20170730141,51.0
711,20170730151,51.0
712,20170730161,51.0
713,20170730171,52.0
714,20170730181,55.0
715,20170730191,59.0
716,20170730201,59.0
717,20170730211,59.0
718,20170730221,59.0
719,20170730231,59.0
720,20170731001,45.0
721,20170731011,45.0
722,20170731021,43.0
723,20170731031,41.0
724,20170731041,40.0
725,20170731051,37.0
726,20170731061,43.0
727,20170731071,48.0
728,20170731081,54.0
729,20170731091,66.0
730,20170731101,81.0
731,20170731111,84.0
732,20170731121,86.0
733,20170731131,87.0
734,20170731141,87.0
735,20170731151,87.0
736,20170731161,88.0
737,20170731171,92.0
738,20170731181,95.0
739,20170731191,96.0
740,20170731201,98.0
741,20170731211,94.0
742,20170731221,93.0
743,20170731231,93.0
744,20170801001,63.0
745,20170801011,63.0
746,20170801021,61.0
747,20170801031,50.0
748,20170801041,46.0
749,20170801051,43.0
750,20170801061,48.0
751,20170801071,55.0
752,20170801081,59.0
753,20170801091,68.0
754,20170801101,91.0
755,20170801111,96.0
756,20170801121,102.0
757,20170801131,104.0
758,20170801141,105.0
759,20170801151,105.0
760,20170801161,105.0
761,20170801171,106.0
762,20170801181,104.0
763,20170801191,106.0
764,20170801201,106.0
765,20170801211,101.0
766,20170801221,102.0
767,20170801231,102.0
768,20170802001,63.0
769,20170802011,63.0
770,20170802021,61.0
771,20170802031,51.0
772,20170802041,45.0
773,20170802051,44.0
774,20170802061,48.0
775,20170802071,57.0
776,20170802081,61.0
777,20170802091,72.0
778,20170802101,95.0
779,20170802111,100.0
780,20170802121,105.0
781,20170802131,106.0
782,20170802141,106.0
783,20170802151,107.0
784,20170802161,107.0
785,20170802171,107.0
786,20170802181,107.0
787,20170802191,107.0
788,20170802201,106.0
789,20170802211,99.0
790,20170802221,96.0
791,20170802231,96.0
792,20170803001,63.0
793,20170803011,63.0
794,20170803021,60.0
795,20170803031,51.0
796,20170803041,45.0
797,20170803051,44.0
798,20170803061,48.0
799,20170803071,57.0
800,20170803081,60.0
801,20170803091,74.0
802,20170803101,97.0
803,20170803111,105.0
804,20170803121,106.0
805,20170803131,106.0
806,20170803141,107.0
807,20170803151,107.0
808,20170803161,107.0
809,20170803171,107.0
810,20170803181,108.0
811,20170803191,108.0
812,20170803201,107.0
813,20170803211,100.0
814,20170803221,97.0
815,20170803231,97.0
816,20170804001,63.0
817,20170804011,63.0
818,20170804021,60.0
819,20170804031,51.0
820,20170804041,44.0
821,20170804051,44.0
822,20170804061,47.0
823,20170804071,57.0
824,20170804081,60.0
825,20170804091,72.0
826,20170804101,89.0
827,20170804111,94.0
828,20170804121,95.0
829,20170804131,95.0
830,20170804141,95.0
831,20170804151,95.0
832,20170804161,94.0
833,20170804171,93.0
834,20170804181,93.0
835,20170804191,94.0
836,20170804201,92.0
837,20170804211,86.0
838,20170804221,84.0
839,20170804231,84.0
840,20170805001,53.0
841,20170805011,53.0
842,20170805021,47.0
843,20170805031,40.0
844,20170805041,34.0
845,20170805051,32.0
846,20170805061,36.0
847,20170805071,40.0
848,20170805081,41.0
849,20170805091,47.0
850,20170805101,54.0
851,20170805111,55.0
852,20170805121,56.0
853,20170805131,55.0
854,20170805141,55.0
855,20170805151,55.0
856,20170805161,55.0
857,20170805171,55.0
858,20170805181,57.0
859,20170805191,61.0
860,20170805201,62.0
861,20170805211,61.0
862,20170805221,61.0
863,20170805231,61.0
864,20170806001,41.0
865,20170806011,41.0
866,20170806021,37.0
867,20170806031,32.0
868,20170806041,29.0
869,20170806051,28.0
870,20170806061,29.0
871,20170806071,32.0
872,20170806081,35.0
873,20170806091,39.0
874,20170806101,49.0
875,20170806111,52.0
876,20170806121,52.0
877,20170806131,51.0
878,20170806141,51.0
879,20170806151,51.0
880,20170806161,51.0
881,20170806171,51.0
882,20170806181,55.0
883,20170806191,60.0
884,20170806201,60.0
885,20170806211,60.0
886,20170806221,59.0
887,20170806231,59.0
888,20170807001,45.0
889,20170807011,45.0
890,20170807021,41.0
891,20170807031,37.0
892,20170807041,34.0
893,20170807051,35.0
894,20170807061,40.0
895,20170807071,47.0
896,20170807081,52.0
897,20170807091,65.0
898,20170807101,75.0
899,20170807111,79.0
900,20170807121,80.0
901,20170807131,81.0
902,20170807141,81.0
903,20170807151,81.0
904,20170807161,81.0
905,20170807171,83.0
906,20170807181,85.0
907,20170807191,88.0
908,20170807201,88.0
909,20170807211,85.0
910,20170807221,83.0
911,20170807231,83.0
912,20170808001,63.0
913,20170808011,63.0
914,20170808021,58.0
915,20170808031,49.0
916,20170808041,42.0
917,20170808051,41.0
918,20170808061,44.0
919,20170808071,53.0
920,20170808081,58.0
921,20170808091,67.0
922,20170808101,82.0
923,20170808111,90.0
924,20170808121,94.0
925,20170808131,97.0
926,20170808141,96.0
927,20170808151,96.0
928,20170808161,97.0
929,20170808171,99.0
930,20170808181,103.0
931,20170808191,105.0
932,20170808201,104.0
933,20170808211,102.0
934,20170808221,96.0
935,20170808231,96.0
936,20170809001,62.0
937,20170809011,62.0
938,20170809021,60.0
939,20170809031,49.0
940,20170809041,42.0
941,20170809051,41.0
942,20170809061,45.0
943,20170809071,52.0
944,20170809081,60.0
945,20170809091,68.0
946,20170809101,89.0
947,20170809111,97.0
948,20170809121,98.0
949,20170809131,101.0
950,20170809141,100.0
951,20170809151,97.0
952,20170809161,101.0
953,20170809171,104.0
954,20170809181,106.0
955,20170809191,107.0
956,20170809201,105.0
957,20170809211,99.0
958,20170809221,95.0
959,20170809231,95.0
960,20170810001,62.0
961,20170810011,62.0
962,20170810021,60.0
963,20170810031,48.0
964,20170810041,42.0
965,20170810051,41.0
966,20170810061,45.0
967,20170810071,51.0
968,20170810081,59.0
969,20170810091,66.0
970,20170810101,94.0
971,20170810111,102.0
972,20170810121,102.0
973,20170810131,105.0
974,20170810141,106.0
975,20170810151,102.0
976,20170810161,106.0
977,20170810171,106.0
978,20170810181,108.0
979,20170810191,108.0
980,20170810201,106.0
981,20170810211,99.0
982,20170810221,95.0
983,20170810231,95.0
984,20170811001,63.0
985,20170811011,63.0
986,20170811021,60.0
987,20170811031,48.0
988,20170811041,41.0
989,20170811051,41.0
990,20170811061,44.0
991,20170811071,50.0
992,20170811081,59.0
993,20170811091,65.0
994,20170811101,88.0
995,20170811111,94.0
996,20170811121,94.0
997,20170811131,95.0
998,20170811141,95.0
999,20170811151,94.0
1000,20170811161,94.0
1001,20170811171,93.0
1002,20170811181,93.0
1003,20170811191,94.0
1004,20170811201,91.0
1005,20170811211,85.0
1006,20170811221,83.0
1007,20170811231,83.0
1008,20170812001,52.0
1009,20170812011,52.0
1010,20170812021,46.0
1011,20170812031,40.0
1012,20170812041,34.0
1013,20170812051,31.0
1014,20170812061,31.0
1015,20170812071,36.0
1016,20170812081,41.0
1017,20170812091,46.0
1018,20170812101,52.0
1019,20170812111,54.0
1020,20170812121,55.0
1021,20170812131,55.0
1022,20170812141,55.0
1023,20170812151,54.0
1024,20170812161,54.0
1025,20170812171,54.0
1026,20170812181,56.0
1027,20170812191,60.0
1028,20170812201,61.0
1029,20170812211,61.0
1030,20170812221,60.0
1031,20170812231,60.0
1032,20170813001,41.0
1033,20170813011,41.0
1034,20170813021,37.0
1035,20170813031,32.0
1036,20170813041,29.0
1037,20170813051,27.0
1038,20170813061,28.0
1039,20170813071,31.0
1040,20170813081,34.0
1041,20170813091,40.0
1042,20170813101,48.0
1043,20170813111,52.0
1044,20170813121,52.0
1045,20170813131,52.0
1046,20170813141,51.0
1047,20170813151,51.0
1048,20170813161,51.0
1049,20170813171,51.0
1050,20170813181,54.0
1051,20170813191,58.0
1052,20170813201,59.0
1053,20170813211,59.0
1054,20170813221,58.0
1055,20170813231,58.0
1056,20170814001,45.0
1057,20170814011,45.0
1058,20170814021,42.0
1059,20170814031,37.0
1060,20170814041,34.0
1061,20170814051,35.0
1062,20170814061,40.0
1063,20170814071,46.0
1064,20170814081,52.0
1065,20170814091,67.0
1066,20170814101,75.0
1067,20170814111,79.0
1068,20170814121,80.0
1069,20170814131,81.0
1070,20170814141,80.0
1071,20170814151,80.0
1072,20170814161,81.0
1073,20170814171,83.0
1074,20170814181,86.0
1075,20170814191,87.0
1076,20170814201,89.0
1077,20170814211,85.0
1078,20170814221,83.0
1079,20170814231,83.0
1080,20170815001,63.0
1081,20170815011,63.0
1082,20170815021,60.0
1083,20170815031,49.0
1084,20170815041,41.0
1085,20170815051,41.0
1086,20170815061,44.0
1087,20170815071,52.0
1088,20170815081,58.0
1089,20170815091,69.0
1090,20170815101,82.0
1091,20170815111,89.0
1092,20170815121,91.0
1093,20170815131,95.0
1094,20170815141,95.0
1095,20170815151,94.0
1096,20170815161,95.0
1097,20170815171,97.0
1098,20170815181,103.0
1099,20170815191,104.0
1100,20170815201,104.0
1101,20170815211,102.0
1102,20170815221,95.0
1103,20170815231,95.0
1104,20170816001,62.0
1105,20170816011,62.0
1106,20170816021,60.0
1107,20170816031,49.0
1108,20170816041,41.0
1109,20170816051,41.0
1110,20170816061,44.0
1111,20170816071,51.0
1112,20170816081,60.0
1113,20170816091,73.0
1114,20170816101,89.0
1115,20170816111,97.0
1116,20170816121,98.0
1117,20170816131,96.0
1118,20170816141,96.0
1119,20170816151,97.0
1120,20170816161,96.0
1121,20170816171,101.0
1122,20170816181,106.0
1123,20170816191,106.0
1124,20170816201,105.0
1125,20170816211,99.0
1126,20170816221,94.0
1127,20170816231,94.0
1128,20170817001,61.0
1129,20170817011,61.0
1130,20170817021,60.0
1131,20170817031,48.0
1132,20170817041,41.0
1133,20170817051,41.0
1134,20170817061,44.0
1135,20170817071,50.0
1136,20170817081,60.0
1137,20170817091,74.0
1138,20170817101,94.0
1139,20170817111,103.0
1140,20170817121,105.0
1141,20170817131,100.0
1142,20170817141,99.0
1143,20170817151,103.0
1144,20170817161,100.0
1145,20170817171,106.0
1146,20170817181,107.0
1147,20170817191,107.0
1148,20170817201,106.0
1149,20170817211,99.0
1150,20170817221,95.0
1151,20170817231,95.0
1152,20170818001,60.0
1153,20170818011,60.0
1154,20170818021,59.0
1155,20170818031,48.0
1156,20170818041,40.0
1157,20170818051,40.0
1158,20170818061,43.0
1159,20170818071,49.0
1160,20170818081,59.0
1161,20170818091,70.0
1162,20170818101,87.0
1163,20170818111,92.0
1164,20170818121,92.0
1165,20170818131,91.0
1166,20170818141,90.0
1167,20170818151,90.0
1168,20170818161,89.0
1169,20170818171,88.0
1170,20170818181,90.0
1171,20170818191,90.0
1172,20170818201,88.0
1173,20170818211,84.0
1174,20170818221,82.0
1175,20170818231,82.0
1176,20170819001,51.0
1177,20170819011,51.0
1178,20170819021,48.0
1179,20170819031,39.0
1180,20170819041,33.0
1181,20170819051,31.0
1182,20170819061,31.0
1183,20170819071,36.0
1184,20170819081,41.0
1185,20170819091,47.0
1186,20170819101,52.0
1187,20170819111,54.0
1188,20170819121,54.0
1189,20170819131,54.0
1190,20170819141,54.0
1191,20170819151,54.0
1192,20170819161,54.0
1193,20170819171,55.0
1194,20170819181,57.0
1195,20170819191,61.0
1196,20170819201,61.0
1197,20170819211,61.0
1198,20170819221,60.0
1199,20170819231,60.0
1200,20170820001,40.0
1201,20170820011,40.0
1202,20170820021,37.0
1203,20170820031,32.0
1204,20170820041,28.0
1205,20170820051,27.0
1206,20170820061,28.0
1207,20170820071,31.0
1208,20170820081,34.0
1209,20170820091,40.0
1210,20170820101,47.0
1211,20170820111,51.0
1212,20170820121,52.0
1213,20170820131,51.0
1214,20170820141,51.0
1215,20170820151,51.0
1216,20170820161,51.0
1217,20170820171,51.0
1218,20170820181,54.0
1219,20170820191,58.0
1220,20170820201,60.0
1221,20170820211,59.0
1222,20170820221,58.0
1223,20170820231,58.0
1224,20170821001,43.0
1225,20170821011,43.0
1226,20170821021,42.0
1227,20170821031,37.0
1228,20170821041,34.0
1229,20170821051,35.0
1230,20170821061,40.0
1231,20170821071,47.0
1232,20170821081,53.0
1233,20170821091,67.0
1234,20170821101,75.0
1235,20170821111,79.0
1236,20170821121,79.0
1237,20170821131,81.0
1238,20170821141,81.0
1239,20170821151,81.0
1240,20170821161,81.0
1241,20170821171,83.0
1242,20170821181,86.0
1243,20170821191,88.0
1244,20170821201,89.0
1245,20170821211,86.0
1246,20170821221,83.0
1247,20170821231,83.0
