,ID,Vehicles
384,20170717001,19.0
385,20170717011,19.0
386,20170717021,19.0
387,20170717031,18.0
388,20170717041,16.0
389,20170717051,17.0
390,20170717061,18.0
391,20170717071,21.0
392,20170717081,23.0
393,20170717091,25.0
394,20170717101,33.0
395,20170717111,48.0
396,20170717121,50.0
397,20170717131,49.0
398,20170717141,48.0
399,20170717151,47.0
400,20170717161,47.0
401,20170717171,47.0
402,20170717181,56.0
403,20170717191,59.0
404,20170717201,58.0
405,20170717211,54.0
406,20170717221,53.0
407,20170717231,53.0
408,20170718001,25.0
409,20170718011,25.0
410,20170718021,25.0
411,20170718031,25.0
412,20170718041,21.0
413,20170718051,21.0
414,20170718061,23.0
415,20170718071,25.0
416,20170718081,26.0
417,20170718091,29.0
418,20170718101,33.0
419,20170718111,51.0
420,20170718121,53.0
421,20170718131,52.0
422,20170718141,51.0
423,20170718151,51.0
424,20170718161,49.0
425,20170718171,49.0
426,20170718181,56.0
427,20170718191,58.0
428,20170718201,58.0
429,20170718211,56.0
430,20170718221,56.0
431,20170718231,56.0
432,20170719001,27.0
433,20170719011,27.0
434,20170719021,26.0
435,20170719031,24.0
436,20170719041,20.0
437,20170719051,20.0
438,20170719061,23.0
439,20170719071,25.0
440,20170719081,26.0
441,20170719091,29.0
442,20170719101,32.0
443,20170719111,53.0
444,20170719121,54.0
445,20170719131,53.0
446,20170719141,52.0
447,20170719151,51.0
448,20170719161,50.0
449,20170719171,50.0
450,20170719181,57.0
451,20170719191,59.0
452,20170719201,59.0
453,20170719211,57.0
454,20170719221,56.0
455,20170719231,56.0
456,20170720001,26.0
457,20170720011,26.0
458,20170720021,24.0
459,20170720031,22.0
460,20170720041,19.0
461,20170720051,19.0
462,20170720061,22.0
463,20170720071,22.0
464,20170720081,24.0
465,20170720091,26.0
466,20170720101,28.0
467,20170720111,56.0
468,20170720121,57.0
469,20170720131,55.0
470,20170720141,54.0
471,20170720151,52.0
472,20170720161,50.0
473,20170720171,50.0
474,20170720181,58.0
475,20170720191,60.0
476,20170720201,60.0
477,20170720211,58.0
478,20170720221,56.0
479,20170720231,56.0
480,20170721001,26.0
481,20170721011,26.0
482,20170721021,22.0
483,20170721031,21.0
484,20170721041,18.0
485,20170721051,18.0
486,20170721061,20.0
487,20170721071,21.0
488,20170721081,21.0
489,20170721091,24.0
490,20170721101,26.0
491,20170721111,52.0
492,20170721121,53.0
493,20170721131,52.0
494,20170721141,50.0
495,20170721151,48.0
496,20170721161,47.0
497,20170721171,47.0
498,20170721181,53.0
499,20170721191,55.0
500,20170721201,54.0
501,20170721211,52.0
502,20170721221,50.0
503,20170721231,50.0
504,20170722001,21.0
505,20170722011,21.0
506,20170722021,19.0
507,20170722031,19.0
508,20170722041,16.0
509,20170722051,16.0
510,20170722061,17.0
511,20170722071,18.0
512,20170722081,17.0
513,20170722091,18.0
514,20170722101,19.0
515,20170722111,35.0
516,20170722121,35.0
517,20170722131,35.0
518,20170722141,34.0
519,20170722151,33.0
520,20170722161,33.0
521,20170722171,31.0
522,20170722181,35.0
523,20170722191,37.0
524,20170722201,38.0
525,20170722211,39.0
526,20170722221,39.0
527,20170722231,39.0
528,20170723001,19.0
529,20170723011,19.0
530,20170723021,16.0
531,20170723031,16.0
532,20170723041,14.0
533,20170723051,14.0
534,20170723061,15.0
535,20170723071,17.0
536,20170723081,16.0
537,20170723091,18.0
538,20170723101,18.0
539,20170723111,32.0
540,20170723121,33.0
541,20170723131,33.0
542,20170723141,32.0
543,20170723151,31.0
544,20170723161,31.0
545,20170723171,30.0
546,20170723181,35.0
547,20170723191,36.0
548,20170723201,38.0
549,20170723211,39.0
550,20170723221,40.0
551,20170723231,40.0
552,20170724001,21.0
553,20170724011,21.0
554,20170724021,20.0
555,20170724031,18.0
556,20170724041,16.0
557,20170724051,16.0
558,20170724061,19.0
559,20170724071,22.0
560,20170724081,23.0
561,20170724091,27.0
562,20170724101,28.0
563,20170724111,60.0
564,20170724121,61.0
565,20170724131,60.0
566,20170724141,60.0
567,20170724151,58.0
568,20170724161,58.0
569,20170724171,56.0
570,20170724181,60.0
571,20170724191,57.0
572,20170724201,56.0
573,20170724211,56.0
574,20170724221,56.0
575,20170724231,56.0
576,20170725001,29.0
577,20170725011,29.0
578,20170725021,26.0
579,20170725031,24.0
580,20170725041,21.0
581,20170725051,21.0
582,20170725061,23.0
583,20170725071,25.0
584,20170725081,25.0
585,20170725091,28.0
586,20170725101,30.0
587,20170725111,57.0
588,20170725121,59.0
589,20170725131,58.0
590,20170725141,57.0
591,20170725151,57.0
592,20170725161,57.0
593,20170725171,55.0
594,20170725181,60.0
595,20170725191,56.0
596,20170725201,56.0
597,20170725211,56.0
598,20170725221,55.0
599,20170725231,55.0
600,20170726001,29.0
601,20170726011,29.0
602,20170726021,27.0
603,20170726031,24.0
604,20170726041,20.0
605,20170726051,19.0
606,20170726061,23.0
607,20170726071,25.0
608,20170726081,26.0
609,20170726091,29.0
610,20170726101,30.0
611,20170726111,57.0
612,20170726121,60.0
613,20170726131,59.0
614,20170726141,57.0
615,20170726151,56.0
616,20170726161,56.0
617,20170726171,55.0
618,20170726181,60.0
619,20170726191,56.0
620,20170726201,55.0
621,20170726211,55.0
622,20170726221,55.0
623,20170726231,55.0
624,20170727001,26.0
625,20170727011,26.0
626,20170727021,26.0
627,20170727031,23.0
628,20170727041,18.0
629,20170727051,19.0
630,20170727061,22.0
631,20170727071,24.0
632,20170727081,24.0
633,20170727091,26.0
634,20170727101,28.0
635,20170727111,59.0
636,20170727121,58.0
637,20170727131,59.0
638,20170727141,58.0
639,20170727151,57.0
640,20170727161,56.0
641,20170727171,56.0
642,20170727181,60.0
643,20170727191,56.0
644,20170727201,56.0
645,20170727211,56.0
646,20170727221,56.0
647,20170727231,56.0
648,20170728001,26.0
649,20170728011,26.0
650,20170728021,25.0
651,20170728031,22.0
652,20170728041,18.0
653,20170728051,18.0
654,20170728061,20.0
655,20170728071,22.0
656,20170728081,22.0
657,20170728091,26.0
658,20170728101,28.0
659,20170728111,55.0
660,20170728121,55.0
661,20170728131,55.0
662,20170728141,54.0
663,20170728151,52.0
664,20170728161,51.0
665,20170728171,51.0
666,20170728181,53.0
667,20170728191,51.0
668,20170728201,51.0
669,20170728211,51.0
670,20170728221,50.0
671,20170728231,50.0
672,20170729001,21.0
673,20170729011,21.0
674,20170729021,20.0
675,20170729031,19.0
676,20170729041,17.0
677,20170729051,17.0
678,20170729061,18.0
679,20170729071,17.0
680,20170729081,17.0
681,20170729091,19.0
682,20170729101,21.0
683,20170729111,37.0
684,20170729121,37.0
685,20170729131,37.0
686,20170729141,36.0
687,20170729151,34.0
688,20170729161,34.0
689,20170729171,34.0
690,20170729181,36.0
691,20170729191,40.0
692,20170729201,42.0
693,20170729211,42.0
694,20170729221,41.0
695,20170729231,41.0
696,20170730001,18.0
697,20170730011,18.0
698,20170730021,18.0
699,20170730031,17.0
700,20170730041,16.0
701,20170730051,16.0
702,20170730061,17.0
703,20170730071,17.0
704,20170730081,17.0
705,20170730091,18.0
706,20170730101,19.0
707,20170730111,32.0
708,20170730121,32.0
709,20170730131,32.0
710,20170730141,31.0
711,20170730151,31.0
712,20170730161,31.0
713,20170730171,33.0
714,20170730181,35.0
715,20170730191,39.0
716,20170730201,39.0
717,20170730211,39.0
718,20170730221,39.0
719,20170730231,39.0
720,20170731001,21.0
721,20170731011,21.0
722,20170731021,21.0
723,20170731031,19.0
724,20170731041,19.0
725,20170731051,19.0
726,20170731061,20.0
727,20170731071,23.0
728,20170731081,26.0
729,20170731091,29.0
730,20170731101,35.0
731,20170731111,57.0
732,20170731121,58.0
733,20170731131,57.0
734,20170731141,57.0
735,20170731151,57.0
736,20170731161,57.0
737,20170731171,58.0
738,20170731181,58.0
739,20170731191,58.0
740,20170731201,58.0
741,20170731211,57.0
742,20170731221,56.0
743,20170731231,56.0
744,20170801001,28.0
745,20170801011,28.0
746,20170801021,28.0
747,20170801031,22.0
748,20170801041,22.0
749,20170801051,22.0
750,20170801061,24.0
751,20170801071,25.0
752,20170801081,26.0
753,20170801091,28.0
754,20170801101,31.0
755,20170801111,59.0
756,20170801121,60.0
757,20170801131,59.0
758,20170801141,59.0
759,20170801151,59.0
760,20170801161,59.0
761,20170801171,59.0
762,20170801181,60.0
763,20170801191,60.0
764,20170801201,60.0
765,20170801211,58.0
766,20170801221,57.0
767,20170801231,57.0
768,20170802001,30.0
769,20170802011,30.0
770,20170802021,28.0
771,20170802031,24.0
772,20170802041,22.0
773,20170802051,22.0
774,20170802061,24.0
775,20170802071,25.0
776,20170802081,27.0
777,20170802091,30.0
778,20170802101,31.0
779,20170802111,63.0
780,20170802121,62.0
781,20170802131,64.0
782,20170802141,63.0
783,20170802151,63.0
784,20170802161,63.0
785,20170802171,63.0
786,20170802181,63.0
787,20170802191,64.0
788,20170802201,63.0
789,20170802211,63.0
790,20170802221,60.0
791,20170802231,60.0
792,20170803001,26.0
793,20170803011,26.0
794,20170803021,27.0
795,20170803031,24.0
796,20170803041,22.0
797,20170803051,22.0
798,20170803061,23.0
799,20170803071,24.0
800,20170803081,26.0
801,20170803091,26.0
802,20170803101,28.0
803,20170803111,59.0
804,20170803121,60.0
805,20170803131,60.0
806,20170803141,60.0
807,20170803151,60.0
808,20170803161,59.0
809,20170803171,59.0
810,20170803181,61.0
811,20170803191,61.0
812,20170803201,61.0
813,20170803211,60.0
814,20170803221,59.0
815,20170803231,59.0
816,20170804001,25.0
817,20170804011,25.0
818,20170804021,26.0
819,20170804031,23.0
820,20170804041,21.0
821,20170804051,21.0
822,20170804061,22.0
823,20170804071,22.0
824,20170804081,24.0
825,20170804091,25.0
826,20170804101,27.0
827,20170804111,56.0
828,20170804121,55.0
829,20170804131,55.0
830,20170804141,55.0
831,20170804151,55.0
832,20170804161,55.0
833,20170804171,55.0
834,20170804181,55.0
835,20170804191,55.0
836,20170804201,54.0
837,20170804211,52.0
838,20170804221,52.0
839,20170804231,52.0
840,20170805001,20.0
841,20170805011,20.0
842,20170805021,20.0
843,20170805031,19.0
844,20170805041,19.0
845,20170805051,17.0
846,20170805061,17.0
847,20170805071,17.0
848,20170805081,17.0
849,20170805091,17.0
850,20170805101,18.0
851,20170805111,33.0
852,20170805121,33.0
853,20170805131,32.0
854,20170805141,32.0
855,20170805151,32.0
856,20170805161,32.0
857,20170805171,32.0
858,20170805181,33.0
859,20170805191,37.0
860,20170805201,38.0
861,20170805211,38.0
862,20170805221,38.0
863,20170805231,38.0
864,20170806001,18.0
865,20170806011,18.0
866,20170806021,17.0
867,20170806031,15.0
868,20170806041,16.0
869,20170806051,15.0
870,20170806061,15.0
871,20170806071,16.0
872,20170806081,16.0
873,20170806091,16.0
874,20170806101,18.0
875,20170806111,29.0
876,20170806121,28.0
877,20170806131,28.0
878,20170806141,28.0
879,20170806151,27.0
880,20170806161,28.0
881,20170806171,30.0
882,20170806181,30.0
883,20170806191,34.0
884,20170806201,35.0
885,20170806211,36.0
886,20170806221,36.0
887,20170806231,36.0
888,20170807001,22.0
889,20170807011,22.0
890,20170807021,20.0
891,20170807031,19.0
892,20170807041,19.0
893,20170807051,19.0
894,20170807061,20.0
895,20170807071,22.0
896,20170807081,22.0
897,20170807091,27.0
898,20170807101,29.0
899,20170807111,56.0
900,20170807121,57.0
901,20170807131,56.0
902,20170807141,56.0
903,20170807151,48.0
904,20170807161,54.0
905,20170807171,58.0
906,20170807181,59.0
907,20170807191,61.0
908,20170807201,59.0
909,20170807211,55.0
910,20170807221,54.0
911,20170807231,54.0
912,20170808001,28.0
913,20170808011,28.0
914,20170808021,26.0
915,20170808031,23.0
916,20170808041,22.0
917,20170808051,23.0
918,20170808061,24.0
919,20170808071,24.0
920,20170808081,24.0
921,20170808091,29.0
922,20170808101,29.0
923,20170808111,53.0
924,20170808121,53.0
925,20170808131,53.0
926,20170808141,53.0
927,20170808151,53.0
928,20170808161,55.0
929,20170808171,56.0
930,20170808181,56.0
931,20170808191,61.0
932,20170808201,56.0
933,20170808211,54.0
934,20170808221,55.0
935,20170808231,55.0
936,20170809001,29.0
937,20170809011,29.0
938,20170809021,26.0
939,20170809031,24.0
940,20170809041,24.0
941,20170809051,24.0
942,20170809061,24.0
943,20170809071,24.0
944,20170809081,25.0
945,20170809091,27.0
946,20170809101,29.0
947,20170809111,52.0
948,20170809121,52.0
949,20170809131,53.0
950,20170809141,52.0
951,20170809151,52.0
952,20170809161,53.0
953,20170809171,53.0
954,20170809181,53.0
955,20170809191,60.0
956,20170809201,53.0
957,20170809211,54.0
958,20170809221,53.0
959,20170809231,53.0
960,20170810001,26.0
961,20170810011,26.0
962,20170810021,26.0
963,20170810031,24.0
964,20170810041,23.0
965,20170810051,23.0
966,20170810061,23.0
967,20170810071,23.0
968,20170810081,24.0
969,20170810091,26.0
970,20170810101,28.0
971,20170810111,55.0
972,20170810121,55.0
973,20170810131,55.0
974,20170810141,54.0
975,20170810151,54.0
976,20170810161,54.0
977,20170810171,55.0
978,20170810181,55.0
979,20170810191,58.0
980,20170810201,55.0
981,20170810211,56.0
982,20170810221,55.0
983,20170810231,55.0
984,20170811001,26.0
985,20170811011,26.0
986,20170811021,25.0
987,20170811031,23.0
988,20170811041,23.0
989,20170811051,22.0
990,20170811061,22.0
991,20170811071,22.0
992,20170811081,23.0
993,20170811091,25.0
994,20170811101,28.0
995,20170811111,53.0
996,20170811121,53.0
997,20170811131,53.0
998,20170811141,52.0
999,20170811151,51.0
1000,20170811161,51.0
1001,20170811171,51.0
1002,20170811181,51.0
1003,20170811191,54.0
1004,20170811201,51.0
1005,20170811211,51.0
1006,20170811221,49.0
1007,20170811231,49.0
1008,20170812001,19.0
1009,20170812011,19.0
1010,20170812021,20.0
1011,20170812031,19.0
1012,20170812041,18.0
1013,20170812051,16.0
1014,20170812061,16.0
1015,20170812071,17.0
1016,20170812081,17.0
1017,20170812091,17.0
1018,20170812101,17.0
1019,20170812111,31.0
1020,20170812121,31.0
1021,20170812131,30.0
1022,20170812141,29.0
1023,20170812151,29.0
1024,20170812161,29.0
1025,20170812171,29.0
1026,20170812181,31.0
1027,20170812191,36.0
1028,20170812201,37.0
1029,20170812211,37.0
1030,20170812221,36.0
1031,20170812231,36.0
1032,20170813001,16.0
1033,20170813011,16.0
1034,20170813021,16.0
1035,20170813031,16.0
1036,20170813041,16.0
1037,20170813051,15.0
1038,20170813061,15.0
1039,20170813071,16.0
1040,20170813081,16.0
1041,20170813091,16.0
1042,20170813101,17.0
1043,20170813111,28.0
1044,20170813121,28.0
1045,20170813131,26.0
1046,20170813141,25.0
1047,20170813151,25.0
1048,20170813161,25.0
1049,20170813171,26.0
1050,20170813181,30.0
1051,20170813191,36.0
1052,20170813201,36.0
1053,20170813211,37.0
1054,20170813221,34.0
1055,20170813231,34.0
1056,20170814001,19.0
1057,20170814011,19.0
1058,20170814021,20.0
1059,20170814031,19.0
1060,20170814041,20.0
1061,20170814051,18.0
1062,20170814061,20.0
1063,20170814071,22.0
1064,20170814081,23.0
1065,20170814091,27.0
1066,20170814101,28.0
1067,20170814111,43.0
1068,20170814121,44.0
1069,20170814131,41.0
1070,20170814141,41.0
1071,20170814151,40.0
1072,20170814161,40.0
1073,20170814171,39.0
1074,20170814181,47.0
1075,20170814191,55.0
1076,20170814201,53.0
1077,20170814211,51.0
1078,20170814221,50.0
1079,20170814231,50.0
1080,20170815001,24.0
1081,20170815011,25.0
1082,20170815021,25.0
1083,20170815031,23.0
1084,20170815041,22.0
1085,20170815051,22.0
1086,20170815061,22.0
1087,20170815071,24.0
1088,20170815081,25.0
1089,20170815091,30.0
1090,20170815101,31.0
1091,20170815111,41.0
1092,20170815121,41.0
1093,20170815131,39.0
1094,20170815141,40.0
1095,20170815151,38.0
1096,20170815161,38.0
1097,20170815171,36.0
1098,20170815181,52.0
1099,20170815191,56.0
1100,20170815201,58.0
1101,20170815211,55.0
1102,20170815221,52.0
1103,20170815231,52.0
1104,20170816001,27.0
1105,20170816011,27.0
1106,20170816021,27.0
1107,20170816031,25.0
1108,20170816041,24.0
1109,20170816051,24.0
1110,20170816061,24.0
1111,20170816071,25.0
1112,20170816081,27.0
1113,20170816091,28.0
1114,20170816101,31.0
1115,20170816111,32.0
1116,20170816121,30.0
1117,20170816131,29.0
1118,20170816141,28.0
1119,20170816151,29.0
1120,20170816161,30.0
1121,20170816171,33.0
1122,20170816181,55.0
1123,20170816191,56.0
1124,20170816201,58.0
1125,20170816211,56.0
1126,20170816221,55.0
1127,20170816231,55.0
1128,20170817001,28.0
1129,20170817011,28.0
1130,20170817021,27.0
1131,20170817031,24.0
1132,20170817041,24.0
1133,20170817051,23.0
1134,20170817061,24.0
1135,20170817071,24.0
1136,20170817081,25.0
1137,20170817091,27.0
1138,20170817101,29.0
1139,20170817111,30.0
1140,20170817121,29.0
1141,20170817131,29.0
1142,20170817141,28.0
1143,20170817151,28.0
1144,20170817161,29.0
1145,20170817171,31.0
1146,20170817181,56.0
1147,20170817191,55.0
1148,20170817201,57.0
1149,20170817211,55.0
1150,20170817221,55.0
1151,20170817231,55.0
1152,20170818001,27.0
1153,20170818011,27.0
1154,20170818021,26.0
1155,20170818031,23.0
1156,20170818041,23.0
1157,20170818051,22.0
1158,20170818061,22.0
1159,20170818071,23.0
1160,20170818081,24.0
1161,20170818091,26.0
1162,20170818101,27.0
1163,20170818111,28.0
1164,20170818121,27.0
1165,20170818131,28.0
1166,20170818141,28.0
1167,20170818151,27.0
1168,20170818161,27.0
1169,20170818171,28.0
1170,20170818181,51.0
1171,20170818191,51.0
1172,20170818201,50.0
1173,20170818211,50.0
1174,20170818221,49.0
1175,20170818231,49.0
1176,20170819001,21.0
1177,20170819011,21.0
1178,20170819021,20.0
1179,20170819031,19.0
1180,20170819041,18.0
1181,20170819051,17.0
1182,20170819061,17.0
1183,20170819071,17.0
1184,20170819081,18.0
1185,20170819091,18.0
1186,20170819101,20.0
1187,20170819111,20.0
1188,20170819121,20.0
1189,20170819131,20.0
1190,20170819141,20.0
1191,20170819151,20.0
1192,20170819161,20.0
1193,20170819171,19.0
1194,20170819181,35.0
1195,20170819191,38.0
1196,20170819201,39.0
1197,20170819211,39.0
1198,20170819221,38.0
1199,20170819231,38.0
1200,20170820001,18.0
1201,20170820011,18.0
1202,20170820021,18.0
1203,20170820031,16.0
1204,20170820041,16.0
1205,20170820051,15.0
1206,20170820061,16.0
1207,20170820071,16.0
1208,20170820081,17.0
1209,20170820091,17.0
1210,20170820101,18.0
1211,20170820111,19.0
1212,20170820121,19.0
1213,20170820131,20.0
1214,20170820141,20.0
1215,20170820151,20.0
1216,20170820161,19.0
1217,20170820171,20.0
1218,20170820181,35.0
1219,20170820191,39.0
1220,20170820201,40.0
1221,20170820211,41.0
1222,20170820221,40.0
1223,20170820231,40.0
1224,20170821001,22.0
1225,20170821011,22.0
1226,20170821021,22.0
1227,20170821031,21.0
1228,20170821041,21.0
1229,20170821051,20.0
1230,20170821061,21.0
1231,20170821071,23.0
1232,20170821081,25.0
1233,20170821091,27.0
1234,20170821101,34.0
1235,20170821111,36.0
1236,20170821121,36.0
1237,20170821131,37.0
1238,20170821141,36.0
1239,20170821151,36.0
1240,20170821161,35.0
1241,20170821171,34.0
1242,20170821181,58.0
1243,20170821191,57.0
1244,20170821201,60.0
1245,20170821211,59.0
1246,20170821221,56.0
1247,20170821231,56.0
